,count,date,state,year
0,1,2012_03_09,Louisiana,2012
1,1,2012_03_13,Louisiana,2012
2,1,2012_03_20,Louisiana,2012
3,1,2012_03_26,Louisiana,2012
4,1,2012_03_28,Louisiana,2012
5,1,2012_04_20,Louisiana,2012
6,1,2012_05_08,Louisiana,2012
7,1,2012_05_09,Louisiana,2012
8,1,2012_05_18,Louisiana,2012
9,1,2012_02_05,Louisiana,2012
10,1,2012_02_07,Louisiana,2012
11,1,2012_02_09,Louisiana,2012
12,1,2012_02_11,Louisiana,2012
13,1,2012_02_12,Louisiana,2012
14,1,2012_02_13,Louisiana,2012
15,1,2012_02_14,Louisiana,2012
16,1,2012_02_18,Louisiana,2012
17,1,2012_02_29,Louisiana,2012
18,1,2012_11_02,Louisiana,2012
19,1,2012_11_03,Louisiana,2012
20,3,2012_11_05,Louisiana,2012
21,2,2012_11_07,Louisiana,2012
22,2,2012_11_08,Louisiana,2012
23,3,2012_11_09,Louisiana,2012
24,1,2012_11_11,Louisiana,2012
25,1,2012_11_12,Louisiana,2012
26,1,2012_11_13,Louisiana,2012
27,3,2012_11_14,Louisiana,2012
28,2,2012_11_15,Louisiana,2012
29,3,2012_11_16,Louisiana,2012
30,1,2012_11_19,Louisiana,2012
31,2,2012_11_20,Louisiana,2012
32,1,2012_11_21,Louisiana,2012
33,1,2012_11_24,Louisiana,2012
34,1,2012_11_25,Louisiana,2012
35,2,2012_11_26,Louisiana,2012
36,3,2012_11_28,Louisiana,2012
37,2,2012_11_29,Louisiana,2012
38,1,2012_10_01,Louisiana,2012
39,1,2012_10_02,Louisiana,2012
40,5,2012_10_03,Louisiana,2012
41,1,2012_10_04,Louisiana,2012
42,1,2012_10_05,Louisiana,2012
43,1,2012_10_06,Louisiana,2012
44,1,2012_10_09,Louisiana,2012
45,1,2012_10_10,Louisiana,2012
46,5,2012_10_18,Louisiana,2012
47,5,2012_10_19,Louisiana,2012
48,1,2012_10_20,Louisiana,2012
49,4,2012_10_21,Louisiana,2012
50,4,2012_10_22,Louisiana,2012
51,4,2012_10_23,Louisiana,2012
52,5,2012_10_24,Louisiana,2012
53,7,2012_10_25,Louisiana,2012
54,2,2012_10_26,Louisiana,2012
55,4,2012_10_27,Louisiana,2012
56,1,2012_10_28,Louisiana,2012
57,3,2012_10_29,Louisiana,2012
58,5,2012_10_30,Louisiana,2012
59,1,2012_07_04,Louisiana,2012
60,1,2012_07_11,Louisiana,2012
61,2,2012_09_03,Louisiana,2012
62,1,2012_09_04,Louisiana,2012
63,2,2012_09_10,Louisiana,2012
64,1,2012_09_13,Louisiana,2012
65,5,2012_09_21,Louisiana,2012
66,2,2012_09_23,Louisiana,2012
67,3,2012_09_25,Louisiana,2012
68,5,2012_09_27,Louisiana,2012
69,3,2012_09_28,Louisiana,2012
70,1,2012_09_29,Louisiana,2012
71,1,2012_08_01,Louisiana,2012
72,1,2012_08_30,Louisiana,2012
73,1,2012_01_02,Louisiana,2012
74,1,2012_01_07,Louisiana,2012
75,1,2012_01_09,Louisiana,2012
76,2,2012_01_10,Louisiana,2012
77,1,2012_01_11,Louisiana,2012
78,2,2012_01_12,Louisiana,2012
79,1,2012_01_13,Louisiana,2012
80,2,2012_01_18,Louisiana,2012
81,1,2012_01_27,Louisiana,2012
82,1,2012_06_16,Louisiana,2012
83,1,2012_12_01,Louisiana,2012
84,2,2012_12_04,Louisiana,2012
85,3,2012_12_05,Louisiana,2012
86,3,2012_12_07,Louisiana,2012
87,1,2012_12_08,Louisiana,2012
88,1,2012_12_10,Louisiana,2012
89,1,2012_12_11,Louisiana,2012
90,1,2012_12_12,Louisiana,2012
91,1,2012_12_13,Louisiana,2012
92,1,2012_12_16,Louisiana,2012
93,1,2012_12_17,Louisiana,2012
94,3,2012_12_18,Louisiana,2012
95,4,2012_12_19,Louisiana,2012
96,2,2012_12_20,Louisiana,2012
97,1,2012_12_25,Louisiana,2012
98,2,2012_12_26,Louisiana,2012
99,1,2012_03_06,Michigan,2012
100,1,2012_03_09,Michigan,2012
101,1,2012_03_11,Michigan,2012
102,1,2012_03_13,Michigan,2012
103,1,2012_03_14,Michigan,2012
104,2,2012_03_15,Michigan,2012
105,1,2012_03_26,Michigan,2012
106,2,2012_03_30,Michigan,2012
107,1,2012_04_02,Michigan,2012
108,1,2012_04_07,Michigan,2012
109,1,2012_04_16,Michigan,2012
110,1,2012_04_28,Michigan,2012
111,2,2012_02_02,Michigan,2012
112,1,2012_02_04,Michigan,2012
113,1,2012_02_07,Michigan,2012
114,2,2012_02_08,Michigan,2012
115,1,2012_02_09,Michigan,2012
116,4,2012_02_10,Michigan,2012
117,1,2012_02_13,Michigan,2012
118,1,2012_02_14,Michigan,2012
119,1,2012_02_16,Michigan,2012
120,2,2012_02_21,Michigan,2012
121,1,2012_02_25,Michigan,2012
122,2,2012_02_29,Michigan,2012
123,9,2012_11_01,Michigan,2012
124,6,2012_11_02,Michigan,2012
125,2,2012_11_03,Michigan,2012
126,1,2012_11_04,Michigan,2012
127,3,2012_11_05,Michigan,2012
128,8,2012_11_06,Michigan,2012
129,8,2012_11_07,Michigan,2012
130,6,2012_11_08,Michigan,2012
131,3,2012_11_09,Michigan,2012
132,1,2012_11_11,Michigan,2012
133,1,2012_11_12,Michigan,2012
134,2,2012_11_13,Michigan,2012
135,3,2012_11_14,Michigan,2012
136,3,2012_11_15,Michigan,2012
137,3,2012_11_16,Michigan,2012
138,3,2012_11_17,Michigan,2012
139,1,2012_11_19,Michigan,2012
140,5,2012_11_21,Michigan,2012
141,1,2012_11_24,Michigan,2012
142,1,2012_11_25,Michigan,2012
143,2,2012_11_26,Michigan,2012
144,2,2012_11_27,Michigan,2012
145,2,2012_11_28,Michigan,2012
146,3,2012_11_29,Michigan,2012
147,5,2012_11_30,Michigan,2012
148,7,2012_10_01,Michigan,2012
149,10,2012_10_02,Michigan,2012
150,9,2012_10_03,Michigan,2012
151,8,2012_10_04,Michigan,2012
152,1,2012_10_05,Michigan,2012
153,5,2012_10_06,Michigan,2012
154,1,2012_10_07,Michigan,2012
155,8,2012_10_08,Michigan,2012
156,9,2012_10_09,Michigan,2012
157,6,2012_10_10,Michigan,2012
158,1,2012_10_12,Michigan,2012
159,8,2012_10_18,Michigan,2012
160,9,2012_10_19,Michigan,2012
161,2,2012_10_20,Michigan,2012
162,1,2012_10_21,Michigan,2012
163,3,2012_10_22,Michigan,2012
164,6,2012_10_23,Michigan,2012
165,5,2012_10_24,Michigan,2012
166,5,2012_10_25,Michigan,2012
167,2,2012_10_26,Michigan,2012
168,1,2012_10_27,Michigan,2012
169,5,2012_10_28,Michigan,2012
170,8,2012_10_29,Michigan,2012
171,7,2012_10_30,Michigan,2012
172,1,2012_10_31,Michigan,2012
173,1,2012_07_04,Michigan,2012
174,2,2012_09_05,Michigan,2012
175,2,2012_09_06,Michigan,2012
176,2,2012_09_08,Michigan,2012
177,1,2012_09_09,Michigan,2012
178,3,2012_09_10,Michigan,2012
179,4,2012_09_11,Michigan,2012
180,1,2012_09_12,Michigan,2012
181,4,2012_09_13,Michigan,2012
182,3,2012_09_21,Michigan,2012
183,1,2012_09_22,Michigan,2012
184,1,2012_09_23,Michigan,2012
185,7,2012_09_24,Michigan,2012
186,5,2012_09_25,Michigan,2012
187,4,2012_09_26,Michigan,2012
188,9,2012_09_27,Michigan,2012
189,4,2012_09_28,Michigan,2012
190,2,2012_09_29,Michigan,2012
191,2,2012_09_30,Michigan,2012
192,1,2012_08_01,Michigan,2012
193,1,2012_08_09,Michigan,2012
194,1,2012_08_14,Michigan,2012
195,1,2012_08_18,Michigan,2012
196,1,2012_08_19,Michigan,2012
197,1,2012_08_20,Michigan,2012
198,1,2012_08_24,Michigan,2012
199,1,2012_08_26,Michigan,2012
200,2,2012_08_30,Michigan,2012
201,2,2012_01_02,Michigan,2012
202,1,2012_01_03,Michigan,2012
203,3,2012_01_04,Michigan,2012
204,1,2012_01_05,Michigan,2012
205,1,2012_01_06,Michigan,2012
206,1,2012_01_09,Michigan,2012
207,1,2012_01_12,Michigan,2012
208,1,2012_01_15,Michigan,2012
209,3,2012_01_18,Michigan,2012
210,1,2012_01_25,Michigan,2012
211,3,2012_01_26,Michigan,2012
212,1,2012_01_28,Michigan,2012
213,1,2012_01_30,Michigan,2012
214,1,2012_01_31,Michigan,2012
215,2,2012_12_01,Michigan,2012
216,1,2012_12_02,Michigan,2012
217,5,2012_12_03,Michigan,2012
218,3,2012_12_04,Michigan,2012
219,2,2012_12_05,Michigan,2012
220,4,2012_12_06,Michigan,2012
221,4,2012_12_07,Michigan,2012
222,2,2012_12_08,Michigan,2012
223,1,2012_12_09,Michigan,2012
224,1,2012_12_10,Michigan,2012
225,2,2012_12_12,Michigan,2012
226,6,2012_12_13,Michigan,2012
227,1,2012_12_14,Michigan,2012
228,2,2012_12_15,Michigan,2012
229,3,2012_12_17,Michigan,2012
230,5,2012_12_18,Michigan,2012
231,1,2012_12_19,Michigan,2012
232,3,2012_12_20,Michigan,2012
233,1,2012_12_21,Michigan,2012
234,2,2012_12_22,Michigan,2012
235,1,2012_12_24,Michigan,2012
236,4,2012_12_26,Michigan,2012
237,5,2012_12_27,Michigan,2012
238,2,2012_12_28,Michigan,2012
239,3,2012_12_29,Michigan,2012
240,1,2012_12_30,Michigan,2012
241,1,2012_12_31,Michigan,2012
242,1,2012_03_07,Florida,2012
243,1,2012_03_12,Florida,2012
244,1,2012_03_14,Florida,2012
245,1,2012_03_16,Florida,2012
246,6,2012_03_21,Florida,2012
247,2,2012_03_23,Florida,2012
248,1,2012_03_26,Florida,2012
249,1,2012_04_04,Florida,2012
250,1,2012_04_06,Florida,2012
251,1,2012_04_19,Florida,2012
252,1,2012_04_21,Florida,2012
253,1,2012_04_26,Florida,2012
254,1,2012_05_08,Florida,2012
255,1,2012_05_27,Florida,2012
256,1,2012_05_29,Florida,2012
257,3,2012_02_01,Florida,2012
258,2,2012_02_02,Florida,2012
259,1,2012_02_03,Florida,2012
260,1,2012_02_07,Florida,2012
261,2,2012_02_08,Florida,2012
262,1,2012_02_09,Florida,2012
263,2,2012_02_10,Florida,2012
264,1,2012_02_12,Florida,2012
265,1,2012_02_14,Florida,2012
266,2,2012_02_20,Florida,2012
267,1,2012_02_21,Florida,2012
268,1,2012_02_25,Florida,2012
269,1,2012_02_28,Florida,2012
270,1,2012_02_29,Florida,2012
271,4,2012_11_01,Florida,2012
272,7,2012_11_02,Florida,2012
273,3,2012_11_03,Florida,2012
274,1,2012_11_05,Florida,2012
275,3,2012_11_06,Florida,2012
276,3,2012_11_07,Florida,2012
277,3,2012_11_08,Florida,2012
278,6,2012_11_09,Florida,2012
279,1,2012_11_10,Florida,2012
280,1,2012_11_11,Florida,2012
281,2,2012_11_12,Florida,2012
282,6,2012_11_13,Florida,2012
283,10,2012_11_14,Florida,2012
284,5,2012_11_15,Florida,2012
285,4,2012_11_16,Florida,2012
286,2,2012_11_18,Florida,2012
287,7,2012_11_19,Florida,2012
288,1,2012_11_20,Florida,2012
289,2,2012_11_21,Florida,2012
290,2,2012_11_22,Florida,2012
291,1,2012_11_23,Florida,2012
292,2,2012_11_24,Florida,2012
293,1,2012_11_25,Florida,2012
294,1,2012_11_26,Florida,2012
295,4,2012_11_27,Florida,2012
296,4,2012_11_28,Florida,2012
297,5,2012_11_29,Florida,2012
298,7,2012_10_01,Florida,2012
299,10,2012_10_02,Florida,2012
300,12,2012_10_03,Florida,2012
301,2,2012_10_04,Florida,2012
302,4,2012_10_05,Florida,2012
303,4,2012_10_08,Florida,2012
304,8,2012_10_09,Florida,2012
305,12,2012_10_10,Florida,2012
306,1,2012_10_12,Florida,2012
307,8,2012_10_18,Florida,2012
308,18,2012_10_19,Florida,2012
309,2,2012_10_20,Florida,2012
310,9,2012_10_21,Florida,2012
311,7,2012_10_22,Florida,2012
312,17,2012_10_23,Florida,2012
313,7,2012_10_24,Florida,2012
314,6,2012_10_25,Florida,2012
315,5,2012_10_26,Florida,2012
316,3,2012_10_27,Florida,2012
317,3,2012_10_28,Florida,2012
318,5,2012_10_29,Florida,2012
319,6,2012_10_30,Florida,2012
320,1,2012_10_31,Florida,2012
321,1,2012_07_12,Florida,2012
322,1,2012_07_28,Florida,2012
323,5,2012_09_04,Florida,2012
324,2,2012_09_05,Florida,2012
325,1,2012_09_06,Florida,2012
326,2,2012_09_08,Florida,2012
327,1,2012_09_10,Florida,2012
328,4,2012_09_11,Florida,2012
329,9,2012_09_12,Florida,2012
330,2,2012_09_13,Florida,2012
331,6,2012_09_21,Florida,2012
332,2,2012_09_22,Florida,2012
333,6,2012_09_23,Florida,2012
334,8,2012_09_24,Florida,2012
335,10,2012_09_25,Florida,2012
336,6,2012_09_26,Florida,2012
337,7,2012_09_27,Florida,2012
338,5,2012_09_28,Florida,2012
339,4,2012_09_29,Florida,2012
340,1,2012_09_30,Florida,2012
341,1,2012_08_06,Florida,2012
342,2,2012_08_08,Florida,2012
343,1,2012_08_13,Florida,2012
344,2,2012_08_14,Florida,2012
345,1,2012_08_16,Florida,2012
346,1,2012_08_18,Florida,2012
347,1,2012_08_21,Florida,2012
348,1,2012_08_22,Florida,2012
349,1,2012_08_23,Florida,2012
350,3,2012_08_24,Florida,2012
351,1,2012_08_25,Florida,2012
352,1,2012_08_27,Florida,2012
353,1,2012_08_28,Florida,2012
354,2,2012_08_29,Florida,2012
355,2,2012_08_30,Florida,2012
356,1,2012_08_31,Florida,2012
357,1,2012_01_02,Florida,2012
358,1,2012_01_04,Florida,2012
359,1,2012_01_10,Florida,2012
360,1,2012_01_11,Florida,2012
361,1,2012_01_13,Florida,2012
362,1,2012_01_14,Florida,2012
363,2,2012_01_15,Florida,2012
364,2,2012_01_16,Florida,2012
365,1,2012_01_18,Florida,2012
366,1,2012_01_24,Florida,2012
367,1,2012_01_25,Florida,2012
368,1,2012_01_26,Florida,2012
369,2,2012_01_27,Florida,2012
370,2,2012_01_30,Florida,2012
371,1,2012_01_31,Florida,2012
372,1,2012_06_07,Florida,2012
373,1,2012_06_11,Florida,2012
374,1,2012_06_19,Florida,2012
375,1,2012_06_22,Florida,2012
376,1,2012_06_27,Florida,2012
377,2,2012_12_01,Florida,2012
378,8,2012_12_03,Florida,2012
379,5,2012_12_04,Florida,2012
380,4,2012_12_05,Florida,2012
381,2,2012_12_07,Florida,2012
382,1,2012_12_08,Florida,2012
383,1,2012_12_09,Florida,2012
384,1,2012_12_10,Florida,2012
385,2,2012_12_11,Florida,2012
386,6,2012_12_12,Florida,2012
387,4,2012_12_13,Florida,2012
388,1,2012_12_14,Florida,2012
389,2,2012_12_15,Florida,2012
390,3,2012_12_16,Florida,2012
391,3,2012_12_17,Florida,2012
392,2,2012_12_18,Florida,2012
393,1,2012_12_19,Florida,2012
394,8,2012_12_20,Florida,2012
395,2,2012_12_21,Florida,2012
396,1,2012_12_25,Florida,2012
397,5,2012_12_26,Florida,2012
398,5,2012_12_27,Florida,2012
399,2,2012_12_28,Florida,2012
400,1,2012_12_30,Florida,2012
401,1,2012_12_31,Florida,2012
402,1,2012_03_01,Pennsylvania,2012
403,1,2012_03_08,Pennsylvania,2012
404,1,2012_03_09,Pennsylvania,2012
405,3,2012_03_13,Pennsylvania,2012
406,2,2012_03_16,Pennsylvania,2012
407,1,2012_03_21,Pennsylvania,2012
408,1,2012_03_23,Pennsylvania,2012
409,1,2012_03_24,Pennsylvania,2012
410,1,2012_03_28,Pennsylvania,2012
411,1,2012_04_02,Pennsylvania,2012
412,1,2012_04_09,Pennsylvania,2012
413,1,2012_04_11,Pennsylvania,2012
414,1,2012_04_16,Pennsylvania,2012
415,2,2012_04_17,Pennsylvania,2012
416,1,2012_05_11,Pennsylvania,2012
417,1,2012_05_25,Pennsylvania,2012
418,2,2012_02_03,Pennsylvania,2012
419,4,2012_02_06,Pennsylvania,2012
420,2,2012_02_07,Pennsylvania,2012
421,1,2012_02_08,Pennsylvania,2012
422,1,2012_02_10,Pennsylvania,2012
423,2,2012_02_12,Pennsylvania,2012
424,2,2012_02_15,Pennsylvania,2012
425,3,2012_02_16,Pennsylvania,2012
426,1,2012_02_17,Pennsylvania,2012
427,1,2012_02_20,Pennsylvania,2012
428,2,2012_02_21,Pennsylvania,2012
429,1,2012_02_22,Pennsylvania,2012
430,3,2012_02_23,Pennsylvania,2012
431,2,2012_02_28,Pennsylvania,2012
432,2,2012_11_01,Pennsylvania,2012
433,5,2012_11_02,Pennsylvania,2012
434,3,2012_11_03,Pennsylvania,2012
435,1,2012_11_04,Pennsylvania,2012
436,9,2012_11_05,Pennsylvania,2012
437,9,2012_11_06,Pennsylvania,2012
438,1,2012_11_07,Pennsylvania,2012
439,4,2012_11_08,Pennsylvania,2012
440,7,2012_11_09,Pennsylvania,2012
441,4,2012_11_10,Pennsylvania,2012
442,1,2012_11_11,Pennsylvania,2012
443,6,2012_11_12,Pennsylvania,2012
444,8,2012_11_13,Pennsylvania,2012
445,2,2012_11_14,Pennsylvania,2012
446,6,2012_11_15,Pennsylvania,2012
447,6,2012_11_16,Pennsylvania,2012
448,3,2012_11_17,Pennsylvania,2012
449,3,2012_11_19,Pennsylvania,2012
450,2,2012_11_20,Pennsylvania,2012
451,4,2012_11_21,Pennsylvania,2012
452,2,2012_11_22,Pennsylvania,2012
453,1,2012_11_23,Pennsylvania,2012
454,2,2012_11_24,Pennsylvania,2012
455,2,2012_11_25,Pennsylvania,2012
456,1,2012_11_26,Pennsylvania,2012
457,3,2012_11_27,Pennsylvania,2012
458,2,2012_11_28,Pennsylvania,2012
459,6,2012_11_29,Pennsylvania,2012
460,3,2012_11_30,Pennsylvania,2012
461,10,2012_10_01,Pennsylvania,2012
462,11,2012_10_02,Pennsylvania,2012
463,13,2012_10_03,Pennsylvania,2012
464,8,2012_10_04,Pennsylvania,2012
465,3,2012_10_05,Pennsylvania,2012
466,3,2012_10_06,Pennsylvania,2012
467,2,2012_10_07,Pennsylvania,2012
468,11,2012_10_08,Pennsylvania,2012
469,18,2012_10_09,Pennsylvania,2012
470,15,2012_10_10,Pennsylvania,2012
471,18,2012_10_18,Pennsylvania,2012
472,9,2012_10_19,Pennsylvania,2012
473,7,2012_10_20,Pennsylvania,2012
474,8,2012_10_21,Pennsylvania,2012
475,8,2012_10_22,Pennsylvania,2012
476,6,2012_10_23,Pennsylvania,2012
477,14,2012_10_24,Pennsylvania,2012
478,10,2012_10_25,Pennsylvania,2012
479,4,2012_10_26,Pennsylvania,2012
480,2,2012_10_27,Pennsylvania,2012
481,1,2012_10_28,Pennsylvania,2012
482,7,2012_10_29,Pennsylvania,2012
483,4,2012_10_30,Pennsylvania,2012
484,1,2012_10_31,Pennsylvania,2012
485,1,2012_07_09,Pennsylvania,2012
486,1,2012_07_20,Pennsylvania,2012
487,1,2012_07_29,Pennsylvania,2012
488,1,2012_07_31,Pennsylvania,2012
489,4,2012_09_03,Pennsylvania,2012
490,2,2012_09_04,Pennsylvania,2012
491,2,2012_09_05,Pennsylvania,2012
492,2,2012_09_06,Pennsylvania,2012
493,1,2012_09_08,Pennsylvania,2012
494,5,2012_09_10,Pennsylvania,2012
495,4,2012_09_11,Pennsylvania,2012
496,2,2012_09_12,Pennsylvania,2012
497,5,2012_09_13,Pennsylvania,2012
498,2,2012_09_14,Pennsylvania,2012
499,10,2012_09_21,Pennsylvania,2012
500,3,2012_09_22,Pennsylvania,2012
501,5,2012_09_23,Pennsylvania,2012
502,5,2012_09_24,Pennsylvania,2012
503,6,2012_09_25,Pennsylvania,2012
504,9,2012_09_26,Pennsylvania,2012
505,4,2012_09_27,Pennsylvania,2012
506,2,2012_09_28,Pennsylvania,2012
507,4,2012_09_29,Pennsylvania,2012
508,8,2012_09_30,Pennsylvania,2012
509,1,2012_08_03,Pennsylvania,2012
510,1,2012_08_14,Pennsylvania,2012
511,1,2012_08_15,Pennsylvania,2012
512,1,2012_08_16,Pennsylvania,2012
513,1,2012_08_17,Pennsylvania,2012
514,2,2012_08_18,Pennsylvania,2012
515,1,2012_08_25,Pennsylvania,2012
516,1,2012_08_27,Pennsylvania,2012
517,1,2012_08_28,Pennsylvania,2012
518,2,2012_08_29,Pennsylvania,2012
519,1,2012_08_30,Pennsylvania,2012
520,1,2012_08_31,Pennsylvania,2012
521,1,2012_01_01,Pennsylvania,2012
522,1,2012_01_02,Pennsylvania,2012
523,1,2012_01_03,Pennsylvania,2012
524,1,2012_01_04,Pennsylvania,2012
525,5,2012_01_05,Pennsylvania,2012
526,2,2012_01_06,Pennsylvania,2012
527,2,2012_01_07,Pennsylvania,2012
528,1,2012_01_11,Pennsylvania,2012
529,4,2012_01_12,Pennsylvania,2012
530,3,2012_01_13,Pennsylvania,2012
531,1,2012_01_15,Pennsylvania,2012
532,2,2012_01_16,Pennsylvania,2012
533,2,2012_01_18,Pennsylvania,2012
534,4,2012_01_24,Pennsylvania,2012
535,5,2012_01_26,Pennsylvania,2012
536,3,2012_01_27,Pennsylvania,2012
537,1,2012_01_28,Pennsylvania,2012
538,2,2012_01_30,Pennsylvania,2012
539,1,2012_01_31,Pennsylvania,2012
540,1,2012_06_13,Pennsylvania,2012
541,1,2012_12_01,Pennsylvania,2012
542,1,2012_12_02,Pennsylvania,2012
543,2,2012_12_03,Pennsylvania,2012
544,7,2012_12_04,Pennsylvania,2012
545,10,2012_12_05,Pennsylvania,2012
546,6,2012_12_06,Pennsylvania,2012
547,2,2012_12_08,Pennsylvania,2012
548,1,2012_12_09,Pennsylvania,2012
549,3,2012_12_11,Pennsylvania,2012
550,7,2012_12_12,Pennsylvania,2012
551,3,2012_12_13,Pennsylvania,2012
552,1,2012_12_14,Pennsylvania,2012
553,2,2012_12_16,Pennsylvania,2012
554,6,2012_12_17,Pennsylvania,2012
555,5,2012_12_18,Pennsylvania,2012
556,2,2012_12_19,Pennsylvania,2012
557,2,2012_12_20,Pennsylvania,2012
558,1,2012_12_21,Pennsylvania,2012
559,1,2012_12_22,Pennsylvania,2012
560,1,2012_12_23,Pennsylvania,2012
561,2,2012_12_24,Pennsylvania,2012
562,1,2012_12_25,Pennsylvania,2012
563,2,2012_12_26,Pennsylvania,2012
564,1,2012_12_27,Pennsylvania,2012
565,2,2012_12_28,Pennsylvania,2012
566,1,2012_12_29,Pennsylvania,2012
567,2,2012_12_31,Pennsylvania,2012
568,1,2012_03_08,Oklahoma,2012
569,2,2012_03_13,Oklahoma,2012
570,1,2012_03_23,Oklahoma,2012
571,1,2012_02_01,Oklahoma,2012
572,1,2012_02_10,Oklahoma,2012
573,1,2012_02_23,Oklahoma,2012
574,5,2012_11_01,Oklahoma,2012
575,1,2012_11_02,Oklahoma,2012
576,3,2012_11_03,Oklahoma,2012
577,1,2012_11_04,Oklahoma,2012
578,2,2012_11_05,Oklahoma,2012
579,2,2012_11_06,Oklahoma,2012
580,1,2012_11_07,Oklahoma,2012
581,3,2012_11_08,Oklahoma,2012
582,1,2012_11_10,Oklahoma,2012
583,1,2012_11_12,Oklahoma,2012
584,3,2012_11_13,Oklahoma,2012
585,1,2012_11_14,Oklahoma,2012
586,2,2012_11_16,Oklahoma,2012
587,3,2012_11_19,Oklahoma,2012
588,1,2012_11_21,Oklahoma,2012
589,3,2012_11_22,Oklahoma,2012
590,1,2012_11_25,Oklahoma,2012
591,2,2012_11_26,Oklahoma,2012
592,1,2012_11_27,Oklahoma,2012
593,4,2012_10_01,Oklahoma,2012
594,6,2012_10_02,Oklahoma,2012
595,4,2012_10_03,Oklahoma,2012
596,1,2012_10_04,Oklahoma,2012
597,2,2012_10_05,Oklahoma,2012
598,1,2012_10_06,Oklahoma,2012
599,3,2012_10_08,Oklahoma,2012
600,3,2012_10_09,Oklahoma,2012
601,9,2012_10_10,Oklahoma,2012
602,5,2012_10_18,Oklahoma,2012
603,3,2012_10_19,Oklahoma,2012
604,1,2012_10_20,Oklahoma,2012
605,2,2012_10_21,Oklahoma,2012
606,3,2012_10_22,Oklahoma,2012
607,8,2012_10_23,Oklahoma,2012
608,1,2012_10_24,Oklahoma,2012
609,5,2012_10_25,Oklahoma,2012
610,1,2012_10_26,Oklahoma,2012
611,1,2012_10_28,Oklahoma,2012
612,1,2012_10_30,Oklahoma,2012
613,1,2012_07_30,Oklahoma,2012
614,1,2012_09_02,Oklahoma,2012
615,1,2012_09_05,Oklahoma,2012
616,1,2012_09_13,Oklahoma,2012
617,3,2012_09_21,Oklahoma,2012
618,1,2012_09_22,Oklahoma,2012
619,1,2012_09_24,Oklahoma,2012
620,6,2012_09_25,Oklahoma,2012
621,1,2012_09_27,Oklahoma,2012
622,2,2012_09_29,Oklahoma,2012
623,1,2012_08_13,Oklahoma,2012
624,1,2012_08_29,Oklahoma,2012
625,1,2012_01_09,Oklahoma,2012
626,2,2012_01_18,Oklahoma,2012
627,1,2012_01_28,Oklahoma,2012
628,1,2012_01_30,Oklahoma,2012
629,1,2012_12_02,Oklahoma,2012
630,4,2012_12_05,Oklahoma,2012
631,1,2012_12_06,Oklahoma,2012
632,1,2012_12_10,Oklahoma,2012
633,1,2012_12_11,Oklahoma,2012
634,2,2012_12_13,Oklahoma,2012
635,1,2012_12_15,Oklahoma,2012
636,1,2012_12_19,Oklahoma,2012
637,1,2012_12_20,Oklahoma,2012
638,1,2012_12_25,Oklahoma,2012
639,1,2012_03_02,South Carolina,2012
640,1,2012_03_13,South Carolina,2012
641,1,2012_03_24,South Carolina,2012
642,1,2012_05_30,South Carolina,2012
643,2,2012_02_04,South Carolina,2012
644,1,2012_02_06,South Carolina,2012
645,2,2012_02_07,South Carolina,2012
646,1,2012_02_09,South Carolina,2012
647,2,2012_02_11,South Carolina,2012
648,2,2012_02_15,South Carolina,2012
649,1,2012_11_01,South Carolina,2012
650,1,2012_11_02,South Carolina,2012
651,6,2012_11_03,South Carolina,2012
652,2,2012_11_04,South Carolina,2012
653,5,2012_11_06,South Carolina,2012
654,1,2012_11_07,South Carolina,2012
655,1,2012_11_08,South Carolina,2012
656,5,2012_11_09,South Carolina,2012
657,1,2012_11_12,South Carolina,2012
658,3,2012_11_13,South Carolina,2012
659,4,2012_11_14,South Carolina,2012
660,1,2012_11_15,South Carolina,2012
661,4,2012_11_16,South Carolina,2012
662,1,2012_11_19,South Carolina,2012
663,2,2012_11_20,South Carolina,2012
664,3,2012_11_21,South Carolina,2012
665,3,2012_11_25,South Carolina,2012
666,3,2012_11_26,South Carolina,2012
667,2,2012_11_27,South Carolina,2012
668,2,2012_11_28,South Carolina,2012
669,3,2012_11_29,South Carolina,2012
670,5,2012_10_01,South Carolina,2012
671,4,2012_10_02,South Carolina,2012
672,12,2012_10_03,South Carolina,2012
673,4,2012_10_04,South Carolina,2012
674,1,2012_10_05,South Carolina,2012
675,1,2012_10_08,South Carolina,2012
676,5,2012_10_09,South Carolina,2012
677,3,2012_10_10,South Carolina,2012
678,7,2012_10_18,South Carolina,2012
679,4,2012_10_19,South Carolina,2012
680,2,2012_10_20,South Carolina,2012
681,2,2012_10_22,South Carolina,2012
682,7,2012_10_23,South Carolina,2012
683,5,2012_10_24,South Carolina,2012
684,2,2012_10_25,South Carolina,2012
685,1,2012_10_26,South Carolina,2012
686,2,2012_10_28,South Carolina,2012
687,2,2012_10_29,South Carolina,2012
688,2,2012_10_30,South Carolina,2012
689,1,2012_07_24,South Carolina,2012
690,1,2012_09_05,South Carolina,2012
691,2,2012_09_06,South Carolina,2012
692,1,2012_09_10,South Carolina,2012
693,1,2012_09_12,South Carolina,2012
694,1,2012_09_13,South Carolina,2012
695,1,2012_09_21,South Carolina,2012
696,2,2012_09_22,South Carolina,2012
697,1,2012_09_24,South Carolina,2012
698,4,2012_09_25,South Carolina,2012
699,2,2012_09_26,South Carolina,2012
700,2,2012_09_27,South Carolina,2012
701,2,2012_09_28,South Carolina,2012
