,count,date,state,year
0,4,2012_03_01,Louisiana,2012
1,7,2012_03_02,Louisiana,2012
2,1,2012_03_03,Louisiana,2012
3,3,2012_03_04,Louisiana,2012
4,2,2012_03_08,Louisiana,2012
5,3,2012_03_09,Louisiana,2012
6,2,2012_03_10,Louisiana,2012
7,1,2012_03_13,Louisiana,2012
8,1,2012_03_14,Louisiana,2012
9,1,2012_03_20,Louisiana,2012
10,1,2012_03_21,Louisiana,2012
11,3,2012_03_26,Louisiana,2012
12,1,2012_03_28,Louisiana,2012
13,2,2012_03_29,Louisiana,2012
14,1,2012_04_03,Louisiana,2012
15,1,2012_04_04,Louisiana,2012
16,1,2012_04_19,Louisiana,2012
17,1,2012_04_20,Louisiana,2012
18,1,2012_04_21,Louisiana,2012
19,1,2012_04_22,Louisiana,2012
20,1,2012_04_27,Louisiana,2012
21,1,2012_05_03,Louisiana,2012
22,2,2012_05_05,Louisiana,2012
23,2,2012_05_06,Louisiana,2012
24,1,2012_05_07,Louisiana,2012
25,1,2012_05_08,Louisiana,2012
26,1,2012_05_09,Louisiana,2012
27,1,2012_05_11,Louisiana,2012
28,1,2012_05_13,Louisiana,2012
29,1,2012_05_18,Louisiana,2012
30,1,2012_05_20,Louisiana,2012
31,1,2012_05_29,Louisiana,2012
32,1,2012_05_31,Louisiana,2012
33,3,2012_02_01,Louisiana,2012
34,2,2012_02_02,Louisiana,2012
35,1,2012_02_03,Louisiana,2012
36,1,2012_02_04,Louisiana,2012
37,1,2012_02_05,Louisiana,2012
38,1,2012_02_06,Louisiana,2012
39,3,2012_02_07,Louisiana,2012
40,2,2012_02_08,Louisiana,2012
41,3,2012_02_09,Louisiana,2012
42,2,2012_02_10,Louisiana,2012
43,1,2012_02_11,Louisiana,2012
44,1,2012_02_12,Louisiana,2012
45,1,2012_02_13,Louisiana,2012
46,3,2012_02_14,Louisiana,2012
47,1,2012_02_15,Louisiana,2012
48,1,2012_02_16,Louisiana,2012
49,3,2012_02_18,Louisiana,2012
50,1,2012_02_19,Louisiana,2012
51,2,2012_02_20,Louisiana,2012
52,2,2012_02_23,Louisiana,2012
53,4,2012_02_24,Louisiana,2012
54,2,2012_02_25,Louisiana,2012
55,1,2012_02_27,Louisiana,2012
56,1,2012_02_28,Louisiana,2012
57,1,2012_02_29,Louisiana,2012
58,5,2012_11_01,Louisiana,2012
59,1,2012_11_02,Louisiana,2012
60,4,2012_11_03,Louisiana,2012
61,8,2012_11_05,Louisiana,2012
62,3,2012_11_06,Louisiana,2012
63,4,2012_11_07,Louisiana,2012
64,8,2012_11_08,Louisiana,2012
65,12,2012_11_09,Louisiana,2012
66,1,2012_11_10,Louisiana,2012
67,3,2012_11_11,Louisiana,2012
68,1,2012_11_12,Louisiana,2012
69,2,2012_11_13,Louisiana,2012
70,8,2012_11_14,Louisiana,2012
71,8,2012_11_15,Louisiana,2012
72,8,2012_11_16,Louisiana,2012
73,1,2012_11_17,Louisiana,2012
74,3,2012_11_19,Louisiana,2012
75,5,2012_11_20,Louisiana,2012
76,2,2012_11_21,Louisiana,2012
77,3,2012_11_22,Louisiana,2012
78,1,2012_11_23,Louisiana,2012
79,2,2012_11_24,Louisiana,2012
80,3,2012_11_25,Louisiana,2012
81,3,2012_11_26,Louisiana,2012
82,1,2012_11_27,Louisiana,2012
83,6,2012_11_28,Louisiana,2012
84,8,2012_11_29,Louisiana,2012
85,1,2012_11_30,Louisiana,2012
86,11,2012_10_01,Louisiana,2012
87,7,2012_10_02,Louisiana,2012
88,11,2012_10_03,Louisiana,2012
89,5,2012_10_04,Louisiana,2012
90,1,2012_10_05,Louisiana,2012
91,1,2012_10_06,Louisiana,2012
92,1,2012_10_07,Louisiana,2012
93,4,2012_10_08,Louisiana,2012
94,5,2012_10_09,Louisiana,2012
95,6,2012_10_10,Louisiana,2012
96,9,2012_10_18,Louisiana,2012
97,12,2012_10_19,Louisiana,2012
98,5,2012_10_20,Louisiana,2012
99,8,2012_10_21,Louisiana,2012
100,12,2012_10_22,Louisiana,2012
101,12,2012_10_23,Louisiana,2012
102,11,2012_10_24,Louisiana,2012
103,16,2012_10_25,Louisiana,2012
104,9,2012_10_26,Louisiana,2012
105,4,2012_10_27,Louisiana,2012
106,8,2012_10_28,Louisiana,2012
107,12,2012_10_29,Louisiana,2012
108,11,2012_10_30,Louisiana,2012
109,1,2012_10_31,Louisiana,2012
110,1,2012_07_04,Louisiana,2012
111,3,2012_07_08,Louisiana,2012
112,1,2012_07_11,Louisiana,2012
113,1,2012_07_12,Louisiana,2012
114,1,2012_07_13,Louisiana,2012
115,1,2012_07_17,Louisiana,2012
116,1,2012_07_18,Louisiana,2012
117,1,2012_07_23,Louisiana,2012
118,3,2012_09_03,Louisiana,2012
119,3,2012_09_04,Louisiana,2012
120,2,2012_09_05,Louisiana,2012
121,2,2012_09_08,Louisiana,2012
122,2,2012_09_09,Louisiana,2012
123,2,2012_09_10,Louisiana,2012
124,2,2012_09_11,Louisiana,2012
125,1,2012_09_12,Louisiana,2012
126,4,2012_09_13,Louisiana,2012
127,7,2012_09_21,Louisiana,2012
128,1,2012_09_22,Louisiana,2012
129,5,2012_09_23,Louisiana,2012
130,2,2012_09_24,Louisiana,2012
131,4,2012_09_25,Louisiana,2012
132,1,2012_09_26,Louisiana,2012
133,6,2012_09_27,Louisiana,2012
134,4,2012_09_28,Louisiana,2012
135,2,2012_09_29,Louisiana,2012
136,4,2012_09_30,Louisiana,2012
137,1,2012_08_01,Louisiana,2012
138,1,2012_08_07,Louisiana,2012
139,2,2012_08_08,Louisiana,2012
140,1,2012_08_11,Louisiana,2012
141,1,2012_08_13,Louisiana,2012
142,4,2012_08_14,Louisiana,2012
143,1,2012_08_21,Louisiana,2012
144,1,2012_08_22,Louisiana,2012
145,2,2012_08_23,Louisiana,2012
146,1,2012_08_25,Louisiana,2012
147,1,2012_08_30,Louisiana,2012
148,3,2012_01_01,Louisiana,2012
149,2,2012_01_02,Louisiana,2012
150,1,2012_01_03,Louisiana,2012
151,3,2012_01_05,Louisiana,2012
152,2,2012_01_07,Louisiana,2012
153,3,2012_01_09,Louisiana,2012
154,2,2012_01_10,Louisiana,2012
155,1,2012_01_11,Louisiana,2012
156,4,2012_01_12,Louisiana,2012
157,2,2012_01_13,Louisiana,2012
158,2,2012_01_14,Louisiana,2012
159,1,2012_01_15,Louisiana,2012
160,1,2012_01_17,Louisiana,2012
161,4,2012_01_18,Louisiana,2012
162,2,2012_01_25,Louisiana,2012
163,3,2012_01_26,Louisiana,2012
164,1,2012_01_27,Louisiana,2012
165,3,2012_01_31,Louisiana,2012
166,1,2012_06_02,Louisiana,2012
167,1,2012_06_04,Louisiana,2012
168,1,2012_06_05,Louisiana,2012
169,1,2012_06_14,Louisiana,2012
170,1,2012_06_16,Louisiana,2012
171,1,2012_06_24,Louisiana,2012
172,1,2012_12_01,Louisiana,2012
173,8,2012_12_02,Louisiana,2012
174,6,2012_12_03,Louisiana,2012
175,7,2012_12_04,Louisiana,2012
176,11,2012_12_05,Louisiana,2012
177,4,2012_12_06,Louisiana,2012
178,5,2012_12_07,Louisiana,2012
179,5,2012_12_08,Louisiana,2012
180,2,2012_12_09,Louisiana,2012
181,8,2012_12_10,Louisiana,2012
182,9,2012_12_11,Louisiana,2012
183,2,2012_12_12,Louisiana,2012
184,5,2012_12_13,Louisiana,2012
185,1,2012_12_14,Louisiana,2012
186,6,2012_12_16,Louisiana,2012
187,7,2012_12_17,Louisiana,2012
188,7,2012_12_18,Louisiana,2012
189,7,2012_12_19,Louisiana,2012
190,6,2012_12_20,Louisiana,2012
191,3,2012_12_21,Louisiana,2012
192,1,2012_12_22,Louisiana,2012
193,4,2012_12_23,Louisiana,2012
194,4,2012_12_25,Louisiana,2012
195,4,2012_12_26,Louisiana,2012
196,5,2012_12_27,Louisiana,2012
197,5,2012_12_28,Louisiana,2012
198,1,2012_12_29,Louisiana,2012
199,1,2012_12_30,Louisiana,2012
200,2,2012_03_01,Michigan,2012
201,4,2012_03_02,Michigan,2012
202,5,2012_03_05,Michigan,2012
203,1,2012_03_06,Michigan,2012
204,1,2012_03_07,Michigan,2012
205,3,2012_03_08,Michigan,2012
206,7,2012_03_09,Michigan,2012
207,2,2012_03_11,Michigan,2012
208,1,2012_03_12,Michigan,2012
209,3,2012_03_13,Michigan,2012
210,1,2012_03_14,Michigan,2012
211,2,2012_03_15,Michigan,2012
212,2,2012_03_16,Michigan,2012
213,1,2012_03_22,Michigan,2012
214,3,2012_03_23,Michigan,2012
215,1,2012_03_25,Michigan,2012
216,1,2012_03_26,Michigan,2012
217,2,2012_03_28,Michigan,2012
218,3,2012_03_29,Michigan,2012
219,2,2012_03_30,Michigan,2012
220,1,2012_04_01,Michigan,2012
221,2,2012_04_02,Michigan,2012
222,1,2012_04_03,Michigan,2012
223,6,2012_04_04,Michigan,2012
224,1,2012_04_05,Michigan,2012
225,7,2012_04_07,Michigan,2012
226,1,2012_04_09,Michigan,2012
227,2,2012_04_10,Michigan,2012
228,1,2012_04_13,Michigan,2012
229,1,2012_04_15,Michigan,2012
230,2,2012_04_16,Michigan,2012
231,1,2012_04_19,Michigan,2012
232,1,2012_04_20,Michigan,2012
233,2,2012_04_21,Michigan,2012
234,2,2012_04_22,Michigan,2012
235,2,2012_04_24,Michigan,2012
236,1,2012_04_25,Michigan,2012
237,2,2012_04_26,Michigan,2012
238,1,2012_04_27,Michigan,2012
239,2,2012_04_28,Michigan,2012
240,1,2012_04_29,Michigan,2012
241,1,2012_04_30,Michigan,2012
242,2,2012_05_01,Michigan,2012
243,2,2012_05_02,Michigan,2012
244,1,2012_05_05,Michigan,2012
245,2,2012_05_06,Michigan,2012
246,2,2012_05_18,Michigan,2012
247,4,2012_05_19,Michigan,2012
248,2,2012_05_21,Michigan,2012
249,1,2012_05_24,Michigan,2012
250,1,2012_05_27,Michigan,2012
251,1,2012_05_30,Michigan,2012
252,3,2012_02_01,Michigan,2012
253,6,2012_02_02,Michigan,2012
254,7,2012_02_03,Michigan,2012
255,4,2012_02_04,Michigan,2012
256,7,2012_02_06,Michigan,2012
257,3,2012_02_07,Michigan,2012
258,4,2012_02_08,Michigan,2012
259,2,2012_02_09,Michigan,2012
260,7,2012_02_10,Michigan,2012
261,2,2012_02_12,Michigan,2012
262,1,2012_02_13,Michigan,2012
263,3,2012_02_14,Michigan,2012
264,3,2012_02_15,Michigan,2012
265,2,2012_02_16,Michigan,2012
266,2,2012_02_17,Michigan,2012
267,1,2012_02_18,Michigan,2012
268,3,2012_02_20,Michigan,2012
269,7,2012_02_21,Michigan,2012
270,1,2012_02_22,Michigan,2012
271,5,2012_02_23,Michigan,2012
272,2,2012_02_24,Michigan,2012
273,4,2012_02_25,Michigan,2012
274,1,2012_02_27,Michigan,2012
275,3,2012_02_28,Michigan,2012
276,3,2012_02_29,Michigan,2012
277,14,2012_11_01,Michigan,2012
278,10,2012_11_02,Michigan,2012
279,8,2012_11_03,Michigan,2012
280,3,2012_11_04,Michigan,2012
281,22,2012_11_05,Michigan,2012
282,17,2012_11_06,Michigan,2012
283,13,2012_11_07,Michigan,2012
284,21,2012_11_08,Michigan,2012
285,16,2012_11_09,Michigan,2012
286,2,2012_11_10,Michigan,2012
287,5,2012_11_11,Michigan,2012
288,5,2012_11_12,Michigan,2012
289,12,2012_11_13,Michigan,2012
290,9,2012_11_14,Michigan,2012
291,4,2012_11_15,Michigan,2012
292,5,2012_11_16,Michigan,2012
293,3,2012_11_17,Michigan,2012
294,1,2012_11_18,Michigan,2012
295,5,2012_11_19,Michigan,2012
296,3,2012_11_20,Michigan,2012
297,10,2012_11_21,Michigan,2012
298,5,2012_11_22,Michigan,2012
299,3,2012_11_23,Michigan,2012
300,2,2012_11_24,Michigan,2012
301,5,2012_11_25,Michigan,2012
302,9,2012_11_26,Michigan,2012
303,8,2012_11_27,Michigan,2012
304,6,2012_11_28,Michigan,2012
305,10,2012_11_29,Michigan,2012
306,10,2012_11_30,Michigan,2012
307,18,2012_10_01,Michigan,2012
308,23,2012_10_02,Michigan,2012
309,34,2012_10_03,Michigan,2012
310,23,2012_10_04,Michigan,2012
311,4,2012_10_05,Michigan,2012
312,9,2012_10_06,Michigan,2012
313,5,2012_10_07,Michigan,2012
314,22,2012_10_08,Michigan,2012
315,31,2012_10_09,Michigan,2012
316,20,2012_10_10,Michigan,2012
317,1,2012_10_12,Michigan,2012
318,18,2012_10_18,Michigan,2012
319,22,2012_10_19,Michigan,2012
320,9,2012_10_20,Michigan,2012
321,13,2012_10_21,Michigan,2012
322,8,2012_10_22,Michigan,2012
323,17,2012_10_23,Michigan,2012
324,20,2012_10_24,Michigan,2012
325,14,2012_10_25,Michigan,2012
326,4,2012_10_26,Michigan,2012
327,6,2012_10_27,Michigan,2012
328,14,2012_10_28,Michigan,2012
329,23,2012_10_29,Michigan,2012
330,13,2012_10_30,Michigan,2012
331,1,2012_10_31,Michigan,2012
332,1,2012_07_01,Michigan,2012
333,2,2012_07_02,Michigan,2012
334,1,2012_07_04,Michigan,2012
335,2,2012_07_06,Michigan,2012
336,2,2012_07_08,Michigan,2012
337,1,2012_07_09,Michigan,2012
338,3,2012_07_10,Michigan,2012
339,1,2012_07_12,Michigan,2012
340,1,2012_07_14,Michigan,2012
341,1,2012_07_18,Michigan,2012
342,4,2012_07_24,Michigan,2012
343,1,2012_07_28,Michigan,2012
344,1,2012_07_31,Michigan,2012
345,1,2012_09_01,Michigan,2012
346,1,2012_09_02,Michigan,2012
347,1,2012_09_03,Michigan,2012
348,1,2012_09_04,Michigan,2012
349,6,2012_09_05,Michigan,2012
350,3,2012_09_06,Michigan,2012
351,1,2012_09_07,Michigan,2012
352,2,2012_09_08,Michigan,2012
353,2,2012_09_09,Michigan,2012
354,7,2012_09_10,Michigan,2012
355,10,2012_09_11,Michigan,2012
356,7,2012_09_12,Michigan,2012
357,6,2012_09_13,Michigan,2012
358,1,2012_09_14,Michigan,2012
359,10,2012_09_21,Michigan,2012
360,4,2012_09_22,Michigan,2012
361,6,2012_09_23,Michigan,2012
362,19,2012_09_24,Michigan,2012
363,15,2012_09_25,Michigan,2012
364,13,2012_09_26,Michigan,2012
365,19,2012_09_27,Michigan,2012
366,8,2012_09_28,Michigan,2012
367,10,2012_09_29,Michigan,2012
368,9,2012_09_30,Michigan,2012
369,1,2012_08_01,Michigan,2012
370,1,2012_08_02,Michigan,2012
371,1,2012_08_04,Michigan,2012
372,2,2012_08_06,Michigan,2012
373,1,2012_08_07,Michigan,2012
374,2,2012_08_09,Michigan,2012
375,1,2012_08_13,Michigan,2012
376,7,2012_08_14,Michigan,2012
377,1,2012_08_16,Michigan,2012
378,2,2012_08_18,Michigan,2012
379,1,2012_08_19,Michigan,2012
380,3,2012_08_20,Michigan,2012
381,1,2012_08_23,Michigan,2012
382,4,2012_08_24,Michigan,2012
383,2,2012_08_25,Michigan,2012
384,2,2012_08_26,Michigan,2012
385,6,2012_08_28,Michigan,2012
386,4,2012_08_29,Michigan,2012
387,2,2012_08_30,Michigan,2012
388,3,2012_01_01,Michigan,2012
389,5,2012_01_02,Michigan,2012
390,4,2012_01_03,Michigan,2012
391,9,2012_01_04,Michigan,2012
392,4,2012_01_05,Michigan,2012
393,6,2012_01_06,Michigan,2012
394,3,2012_01_07,Michigan,2012
395,2,2012_01_09,Michigan,2012
396,3,2012_01_10,Michigan,2012
397,3,2012_01_11,Michigan,2012
398,7,2012_01_12,Michigan,2012
399,4,2012_01_13,Michigan,2012
400,5,2012_01_14,Michigan,2012
401,1,2012_01_15,Michigan,2012
402,4,2012_01_16,Michigan,2012
403,1,2012_01_17,Michigan,2012
404,7,2012_01_18,Michigan,2012
405,8,2012_01_24,Michigan,2012
406,3,2012_01_25,Michigan,2012
407,11,2012_01_26,Michigan,2012
408,1,2012_01_27,Michigan,2012
409,9,2012_01_28,Michigan,2012
410,2,2012_01_29,Michigan,2012
411,4,2012_01_30,Michigan,2012
412,2,2012_01_31,Michigan,2012
413,2,2012_06_02,Michigan,2012
414,1,2012_06_08,Michigan,2012
415,1,2012_06_10,Michigan,2012
416,1,2012_06_13,Michigan,2012
417,1,2012_06_15,Michigan,2012
418,2,2012_06_18,Michigan,2012
419,1,2012_06_19,Michigan,2012
420,1,2012_06_21,Michigan,2012
421,1,2012_06_22,Michigan,2012
422,1,2012_06_24,Michigan,2012
423,2,2012_06_26,Michigan,2012
424,6,2012_12_01,Michigan,2012
425,11,2012_12_02,Michigan,2012
426,23,2012_12_03,Michigan,2012
427,14,2012_12_04,Michigan,2012
428,8,2012_12_05,Michigan,2012
429,11,2012_12_06,Michigan,2012
430,10,2012_12_07,Michigan,2012
431,4,2012_12_08,Michigan,2012
432,5,2012_12_09,Michigan,2012
433,13,2012_12_10,Michigan,2012
434,6,2012_12_11,Michigan,2012
435,5,2012_12_12,Michigan,2012
436,14,2012_12_13,Michigan,2012
437,4,2012_12_14,Michigan,2012
438,5,2012_12_15,Michigan,2012
439,7,2012_12_16,Michigan,2012
440,6,2012_12_17,Michigan,2012
441,11,2012_12_18,Michigan,2012
442,2,2012_12_19,Michigan,2012
443,16,2012_12_20,Michigan,2012
444,6,2012_12_21,Michigan,2012
445,3,2012_12_22,Michigan,2012
446,3,2012_12_23,Michigan,2012
447,4,2012_12_24,Michigan,2012
448,2,2012_12_25,Michigan,2012
449,10,2012_12_26,Michigan,2012
450,16,2012_12_27,Michigan,2012
451,9,2012_12_28,Michigan,2012
452,12,2012_12_29,Michigan,2012
453,3,2012_12_30,Michigan,2012
454,4,2012_12_31,Michigan,2012
455,3,2012_03_01,Florida,2012
456,11,2012_03_02,Florida,2012
457,1,2012_03_03,Florida,2012
458,3,2012_03_04,Florida,2012
459,7,2012_03_05,Florida,2012
460,3,2012_03_06,Florida,2012
461,3,2012_03_07,Florida,2012
462,5,2012_03_08,Florida,2012
463,2,2012_03_09,Florida,2012
464,3,2012_03_10,Florida,2012
465,4,2012_03_11,Florida,2012
466,1,2012_03_12,Florida,2012
467,7,2012_03_13,Florida,2012
468,1,2012_03_14,Florida,2012
469,5,2012_03_15,Florida,2012
470,4,2012_03_16,Florida,2012
471,6,2012_03_17,Florida,2012
472,5,2012_03_18,Florida,2012
473,1,2012_03_19,Florida,2012
474,3,2012_03_20,Florida,2012
475,12,2012_03_21,Florida,2012
476,1,2012_03_22,Florida,2012
477,3,2012_03_23,Florida,2012
478,3,2012_03_25,Florida,2012
479,3,2012_03_26,Florida,2012
480,10,2012_03_28,Florida,2012
481,7,2012_03_29,Florida,2012
482,6,2012_03_30,Florida,2012
483,1,2012_03_31,Florida,2012
484,1,2012_04_01,Florida,2012
485,2,2012_04_03,Florida,2012
486,6,2012_04_04,Florida,2012
487,2,2012_04_06,Florida,2012
488,3,2012_04_07,Florida,2012
489,2,2012_04_08,Florida,2012
490,4,2012_04_09,Florida,2012
491,4,2012_04_10,Florida,2012
492,2,2012_04_11,Florida,2012
493,1,2012_04_13,Florida,2012
494,3,2012_04_14,Florida,2012
495,3,2012_04_15,Florida,2012
496,3,2012_04_17,Florida,2012
497,2,2012_04_18,Florida,2012
498,3,2012_04_19,Florida,2012
499,5,2012_04_21,Florida,2012
500,3,2012_04_22,Florida,2012
501,4,2012_04_24,Florida,2012
502,4,2012_04_25,Florida,2012
503,5,2012_04_26,Florida,2012
504,8,2012_04_27,Florida,2012
505,2,2012_04_28,Florida,2012
506,5,2012_04_30,Florida,2012
507,4,2012_05_01,Florida,2012
508,1,2012_05_04,Florida,2012
509,3,2012_05_05,Florida,2012
510,1,2012_05_06,Florida,2012
511,7,2012_05_07,Florida,2012
512,1,2012_05_08,Florida,2012
513,4,2012_05_09,Florida,2012
514,5,2012_05_10,Florida,2012
515,4,2012_05_11,Florida,2012
516,1,2012_05_12,Florida,2012
517,3,2012_05_13,Florida,2012
518,1,2012_05_14,Florida,2012
519,1,2012_05_15,Florida,2012
520,6,2012_05_19,Florida,2012
521,4,2012_05_21,Florida,2012
522,9,2012_05_22,Florida,2012
523,4,2012_05_24,Florida,2012
524,3,2012_05_25,Florida,2012
525,2,2012_05_26,Florida,2012
526,1,2012_05_27,Florida,2012
527,3,2012_05_28,Florida,2012
528,1,2012_05_29,Florida,2012
529,2,2012_05_30,Florida,2012
530,2,2012_05_31,Florida,2012
531,6,2012_02_01,Florida,2012
532,11,2012_02_02,Florida,2012
533,10,2012_02_03,Florida,2012
534,3,2012_02_04,Florida,2012
535,3,2012_02_06,Florida,2012
536,5,2012_02_07,Florida,2012
537,7,2012_02_08,Florida,2012
538,7,2012_02_09,Florida,2012
539,2,2012_02_10,Florida,2012
540,3,2012_02_12,Florida,2012
541,3,2012_02_13,Florida,2012
542,6,2012_02_14,Florida,2012
543,9,2012_02_15,Florida,2012
544,10,2012_02_16,Florida,2012
545,2,2012_02_17,Florida,2012
546,3,2012_02_18,Florida,2012
547,1,2012_02_19,Florida,2012
548,4,2012_02_20,Florida,2012
549,9,2012_02_21,Florida,2012
550,2,2012_02_22,Florida,2012
551,13,2012_02_23,Florida,2012
552,14,2012_02_24,Florida,2012
553,4,2012_02_25,Florida,2012
554,7,2012_02_27,Florida,2012
555,11,2012_02_28,Florida,2012
556,6,2012_02_29,Florida,2012
557,19,2012_11_01,Florida,2012
558,15,2012_11_02,Florida,2012
559,11,2012_11_03,Florida,2012
560,2,2012_11_04,Florida,2012
561,19,2012_11_05,Florida,2012
562,13,2012_11_06,Florida,2012
563,10,2012_11_07,Florida,2012
564,22,2012_11_08,Florida,2012
565,25,2012_11_09,Florida,2012
566,5,2012_11_10,Florida,2012
567,2,2012_11_11,Florida,2012
568,14,2012_11_12,Florida,2012
569,18,2012_11_13,Florida,2012
570,24,2012_11_14,Florida,2012
571,15,2012_11_15,Florida,2012
572,14,2012_11_16,Florida,2012
573,2,2012_11_17,Florida,2012
574,9,2012_11_18,Florida,2012
575,15,2012_11_19,Florida,2012
576,11,2012_11_20,Florida,2012
577,22,2012_11_21,Florida,2012
578,9,2012_11_22,Florida,2012
579,8,2012_11_23,Florida,2012
580,14,2012_11_24,Florida,2012
581,13,2012_11_25,Florida,2012
582,24,2012_11_26,Florida,2012
583,18,2012_11_27,Florida,2012
584,22,2012_11_28,Florida,2012
585,27,2012_11_29,Florida,2012
586,16,2012_11_30,Florida,2012
587,45,2012_10_01,Florida,2012
588,39,2012_10_02,Florida,2012
589,29,2012_10_03,Florida,2012
590,15,2012_10_04,Florida,2012
591,17,2012_10_05,Florida,2012
592,8,2012_10_06,Florida,2012
593,4,2012_10_07,Florida,2012
594,19,2012_10_08,Florida,2012
595,35,2012_10_09,Florida,2012
596,39,2012_10_10,Florida,2012
597,2,2012_10_12,Florida,2012
598,20,2012_10_18,Florida,2012
599,41,2012_10_19,Florida,2012
600,11,2012_10_20,Florida,2012
601,18,2012_10_21,Florida,2012
602,25,2012_10_22,Florida,2012
603,35,2012_10_23,Florida,2012
604,29,2012_10_24,Florida,2012
605,26,2012_10_25,Florida,2012
606,18,2012_10_26,Florida,2012
607,14,2012_10_27,Florida,2012
608,27,2012_10_28,Florida,2012
609,29,2012_10_29,Florida,2012
610,32,2012_10_30,Florida,2012
611,6,2012_10_31,Florida,2012
612,3,2012_07_01,Florida,2012
613,2,2012_07_02,Florida,2012
614,2,2012_07_03,Florida,2012
615,2,2012_07_04,Florida,2012
616,1,2012_07_05,Florida,2012
617,3,2012_07_06,Florida,2012
618,7,2012_07_08,Florida,2012
619,8,2012_07_10,Florida,2012
620,5,2012_07_11,Florida,2012
621,3,2012_07_12,Florida,2012
622,2,2012_07_13,Florida,2012
623,3,2012_07_14,Florida,2012
624,1,2012_07_15,Florida,2012
625,1,2012_07_16,Florida,2012
626,2,2012_07_17,Florida,2012
627,3,2012_07_18,Florida,2012
628,2,2012_07_20,Florida,2012
629,1,2012_07_21,Florida,2012
630,5,2012_07_22,Florida,2012
631,1,2012_07_23,Florida,2012
632,6,2012_07_24,Florida,2012
633,1,2012_07_25,Florida,2012
634,2,2012_07_26,Florida,2012
635,1,2012_07_27,Florida,2012
636,2,2012_07_28,Florida,2012
637,5,2012_07_29,Florida,2012
638,2,2012_07_30,Florida,2012
639,1,2012_07_31,Florida,2012
640,5,2012_09_01,Florida,2012
641,3,2012_09_02,Florida,2012
642,5,2012_09_03,Florida,2012
643,11,2012_09_04,Florida,2012
644,6,2012_09_05,Florida,2012
645,7,2012_09_06,Florida,2012
646,2,2012_09_08,Florida,2012
647,16,2012_09_10,Florida,2012
648,20,2012_09_11,Florida,2012
649,19,2012_09_12,Florida,2012
650,8,2012_09_13,Florida,2012
651,3,2012_09_14,Florida,2012
652,18,2012_09_21,Florida,2012
653,6,2012_09_22,Florida,2012
654,19,2012_09_23,Florida,2012
655,21,2012_09_24,Florida,2012
656,21,2012_09_25,Florida,2012
657,25,2012_09_26,Florida,2012
658,19,2012_09_27,Florida,2012
659,9,2012_09_28,Florida,2012
660,20,2012_09_29,Florida,2012
661,18,2012_09_30,Florida,2012
662,3,2012_08_01,Florida,2012
663,2,2012_08_02,Florida,2012
664,2,2012_08_03,Florida,2012
665,5,2012_08_04,Florida,2012
666,2,2012_08_05,Florida,2012
667,6,2012_08_06,Florida,2012
668,1,2012_08_07,Florida,2012
669,2,2012_08_08,Florida,2012
670,4,2012_08_09,Florida,2012
671,2,2012_08_10,Florida,2012
672,1,2012_08_11,Florida,2012
673,2,2012_08_13,Florida,2012
674,9,2012_08_14,Florida,2012
675,4,2012_08_16,Florida,2012
676,2,2012_08_17,Florida,2012
677,1,2012_08_18,Florida,2012
678,2,2012_08_20,Florida,2012
679,6,2012_08_21,Florida,2012
680,3,2012_08_22,Florida,2012
681,2,2012_08_23,Florida,2012
682,4,2012_08_24,Florida,2012
683,1,2012_08_25,Florida,2012
684,1,2012_08_26,Florida,2012
685,4,2012_08_27,Florida,2012
686,11,2012_08_28,Florida,2012
687,5,2012_08_29,Florida,2012
688,5,2012_08_30,Florida,2012
689,5,2012_08_31,Florida,2012
690,3,2012_01_01,Florida,2012
691,12,2012_01_02,Florida,2012
692,6,2012_01_03,Florida,2012
693,6,2012_01_04,Florida,2012
694,8,2012_01_05,Florida,2012
695,9,2012_01_06,Florida,2012
696,5,2012_01_07,Florida,2012
697,4,2012_01_08,Florida,2012
698,8,2012_01_09,Florida,2012
699,8,2012_01_10,Florida,2012
700,8,2012_01_11,Florida,2012
701,5,2012_01_12,Florida,2012
702,9,2012_01_13,Florida,2012
703,8,2012_01_14,Florida,2012
704,6,2012_01_15,Florida,2012
705,7,2012_01_16,Florida,2012
706,4,2012_01_17,Florida,2012
707,16,2012_01_18,Florida,2012
708,12,2012_01_24,Florida,2012
709,8,2012_01_25,Florida,2012
710,10,2012_01_26,Florida,2012
711,12,2012_01_27,Florida,2012
712,5,2012_01_28,Florida,2012
713,2,2012_01_29,Florida,2012
714,5,2012_01_30,Florida,2012
715,6,2012_01_31,Florida,2012
716,1,2012_06_01,Florida,2012
717,1,2012_06_02,Florida,2012
718,2,2012_06_03,Florida,2012
719,2,2012_06_04,Florida,2012
720,3,2012_06_05,Florida,2012
721,3,2012_06_07,Florida,2012
722,4,2012_06_08,Florida,2012
723,2,2012_06_09,Florida,2012
724,2,2012_06_10,Florida,2012
725,2,2012_06_11,Florida,2012
726,5,2012_06_12,Florida,2012
727,2,2012_06_13,Florida,2012
728,1,2012_06_14,Florida,2012
729,1,2012_06_18,Florida,2012
730,9,2012_06_19,Florida,2012
731,1,2012_06_21,Florida,2012
732,2,2012_06_22,Florida,2012
733,2,2012_06_23,Florida,2012
734,1,2012_06_24,Florida,2012
735,1,2012_06_26,Florida,2012
736,1,2012_06_27,Florida,2012
737,5,2012_12_01,Florida,2012
738,31,2012_12_02,Florida,2012
739,37,2012_12_03,Florida,2012
