,count,date,state,year
143,2,2012_09_12,Michigan,2012
144,1,2012_09_13,Michigan,2012
145,1,2012_09_14,Michigan,2012
146,1,2012_09_22,Michigan,2012
147,4,2012_09_24,Michigan,2012
148,1,2012_09_25,Michigan,2012
149,2,2012_09_26,Michigan,2012
150,5,2012_09_27,Michigan,2012
151,1,2012_09_28,Michigan,2012
152,1,2012_09_29,Michigan,2012
153,3,2012_09_30,Michigan,2012
154,1,2012_08_14,Michigan,2012
155,2,2012_08_15,Michigan,2012
156,1,2012_08_18,Michigan,2012
157,1,2012_08_20,Michigan,2012
158,1,2012_08_21,Michigan,2012
159,1,2012_08_24,Michigan,2012
160,1,2012_08_25,Michigan,2012
161,1,2012_08_26,Michigan,2012
162,1,2012_08_27,Michigan,2012
163,2,2012_08_28,Michigan,2012
164,3,2012_08_29,Michigan,2012
165,1,2012_01_02,Michigan,2012
166,1,2012_01_05,Michigan,2012
167,3,2012_01_06,Michigan,2012
168,2,2012_01_07,Michigan,2012
169,1,2012_01_12,Michigan,2012
170,2,2012_01_17,Michigan,2012
171,1,2012_01_18,Michigan,2012
172,1,2012_01_25,Michigan,2012
173,1,2012_01_27,Michigan,2012
174,1,2012_01_28,Michigan,2012
175,1,2012_06_08,Michigan,2012
176,1,2012_06_26,Michigan,2012
177,2,2012_12_02,Michigan,2012
178,11,2012_12_03,Michigan,2012
179,3,2012_12_04,Michigan,2012
180,2,2012_12_05,Michigan,2012
181,1,2012_12_06,Michigan,2012
182,5,2012_12_10,Michigan,2012
183,2,2012_12_11,Michigan,2012
184,11,2012_12_13,Michigan,2012
185,1,2012_12_14,Michigan,2012
186,5,2012_12_16,Michigan,2012
187,4,2012_12_17,Michigan,2012
188,1,2012_12_18,Michigan,2012
189,5,2012_12_20,Michigan,2012
190,2,2012_12_21,Michigan,2012
191,1,2012_12_26,Michigan,2012
192,2,2012_12_27,Michigan,2012
193,1,2012_12_28,Michigan,2012
194,3,2012_12_29,Michigan,2012
195,1,2012_03_01,Florida,2012
196,6,2012_03_02,Florida,2012
197,2,2012_03_05,Florida,2012
198,1,2012_03_08,Florida,2012
199,1,2012_03_09,Florida,2012
200,1,2012_03_11,Florida,2012
201,1,2012_03_12,Florida,2012
202,1,2012_03_16,Florida,2012
203,1,2012_03_18,Florida,2012
204,1,2012_03_20,Florida,2012
205,1,2012_03_21,Florida,2012
206,1,2012_03_25,Florida,2012
207,1,2012_03_28,Florida,2012
208,1,2012_04_04,Florida,2012
209,1,2012_04_09,Florida,2012
210,2,2012_04_21,Florida,2012
211,1,2012_04_24,Florida,2012
212,8,2012_04_26,Florida,2012
213,3,2012_04_27,Florida,2012
214,1,2012_04_30,Florida,2012
215,1,2012_05_02,Florida,2012
216,1,2012_05_07,Florida,2012
217,5,2012_05_19,Florida,2012
218,1,2012_05_22,Florida,2012
219,1,2012_02_01,Florida,2012
220,5,2012_02_02,Florida,2012
221,3,2012_02_03,Florida,2012
222,1,2012_02_08,Florida,2012
223,1,2012_02_09,Florida,2012
224,1,2012_02_12,Florida,2012
225,1,2012_02_14,Florida,2012
226,1,2012_02_15,Florida,2012
227,6,2012_02_21,Florida,2012
228,2,2012_02_23,Florida,2012
229,3,2012_02_24,Florida,2012
230,4,2012_02_27,Florida,2012
231,2,2012_02_28,Florida,2012
232,8,2012_11_01,Florida,2012
233,4,2012_11_02,Florida,2012
234,2,2012_11_03,Florida,2012
235,1,2012_11_04,Florida,2012
236,2,2012_11_05,Florida,2012
237,1,2012_11_06,Florida,2012
238,2,2012_11_07,Florida,2012
239,5,2012_11_09,Florida,2012
240,1,2012_11_10,Florida,2012
241,1,2012_11_11,Florida,2012
242,5,2012_11_12,Florida,2012
243,3,2012_11_13,Florida,2012
244,2,2012_11_14,Florida,2012
245,8,2012_11_15,Florida,2012
246,1,2012_11_18,Florida,2012
247,4,2012_11_19,Florida,2012
248,3,2012_11_21,Florida,2012
249,3,2012_11_23,Florida,2012
250,3,2012_11_24,Florida,2012
251,5,2012_11_26,Florida,2012
252,1,2012_11_27,Florida,2012
253,6,2012_11_28,Florida,2012
254,3,2012_11_29,Florida,2012
255,4,2012_11_30,Florida,2012
256,24,2012_10_01,Florida,2012
257,17,2012_10_02,Florida,2012
258,5,2012_10_03,Florida,2012
259,6,2012_10_04,Florida,2012
260,11,2012_10_05,Florida,2012
261,1,2012_10_06,Florida,2012
262,4,2012_10_08,Florida,2012
263,14,2012_10_09,Florida,2012
264,6,2012_10_10,Florida,2012
265,1,2012_10_12,Florida,2012
266,9,2012_10_18,Florida,2012
267,5,2012_10_19,Florida,2012
268,2,2012_10_20,Florida,2012
269,1,2012_10_21,Florida,2012
270,7,2012_10_22,Florida,2012
271,7,2012_10_23,Florida,2012
272,8,2012_10_24,Florida,2012
273,3,2012_10_25,Florida,2012
274,4,2012_10_27,Florida,2012
275,11,2012_10_28,Florida,2012
276,14,2012_10_29,Florida,2012
277,6,2012_10_30,Florida,2012
278,1,2012_07_01,Florida,2012
279,2,2012_07_08,Florida,2012
280,1,2012_07_11,Florida,2012
281,1,2012_07_14,Florida,2012
282,1,2012_07_18,Florida,2012
283,2,2012_07_22,Florida,2012
284,1,2012_07_23,Florida,2012
285,9,2012_07_24,Florida,2012
286,4,2012_07_25,Florida,2012
287,1,2012_07_29,Florida,2012
288,4,2012_07_30,Florida,2012
289,1,2012_07_31,Florida,2012
290,1,2012_09_01,Florida,2012
291,2,2012_09_03,Florida,2012
292,3,2012_09_04,Florida,2012
293,3,2012_09_05,Florida,2012
294,1,2012_09_06,Florida,2012
295,1,2012_09_08,Florida,2012
296,7,2012_09_10,Florida,2012
297,4,2012_09_11,Florida,2012
298,2,2012_09_12,Florida,2012
299,2,2012_09_14,Florida,2012
300,2,2012_09_21,Florida,2012
301,4,2012_09_23,Florida,2012
302,2,2012_09_24,Florida,2012
303,1,2012_09_25,Florida,2012
304,5,2012_09_26,Florida,2012
305,7,2012_09_27,Florida,2012
306,1,2012_09_28,Florida,2012
307,8,2012_09_29,Florida,2012
308,6,2012_09_30,Florida,2012
309,2,2012_08_06,Florida,2012
310,1,2012_08_07,Florida,2012
311,1,2012_08_08,Florida,2012
312,1,2012_08_13,Florida,2012
313,2,2012_08_14,Florida,2012
314,1,2012_08_16,Florida,2012
315,1,2012_08_18,Florida,2012
316,3,2012_08_20,Florida,2012
317,1,2012_08_22,Florida,2012
318,1,2012_08_24,Florida,2012
319,6,2012_08_28,Florida,2012
320,2,2012_08_29,Florida,2012
321,1,2012_08_30,Florida,2012
322,4,2012_01_02,Florida,2012
323,1,2012_01_03,Florida,2012
324,2,2012_01_04,Florida,2012
325,1,2012_01_05,Florida,2012
326,9,2012_01_06,Florida,2012
327,1,2012_01_07,Florida,2012
328,1,2012_01_08,Florida,2012
329,4,2012_01_09,Florida,2012
330,1,2012_01_10,Florida,2012
331,1,2012_01_11,Florida,2012
332,1,2012_01_12,Florida,2012
333,3,2012_01_13,Florida,2012
334,3,2012_01_14,Florida,2012
335,2,2012_01_15,Florida,2012
336,4,2012_01_18,Florida,2012
337,2,2012_01_24,Florida,2012
338,1,2012_01_25,Florida,2012
339,3,2012_01_26,Florida,2012
340,1,2012_01_27,Florida,2012
341,2,2012_01_28,Florida,2012
342,1,2012_01_29,Florida,2012
343,2,2012_01_31,Florida,2012
344,1,2012_06_11,Florida,2012
345,1,2012_06_12,Florida,2012
346,1,2012_06_13,Florida,2012
347,1,2012_06_19,Florida,2012
348,1,2012_12_01,Florida,2012
349,8,2012_12_02,Florida,2012
350,17,2012_12_03,Florida,2012
351,9,2012_12_04,Florida,2012
352,6,2012_12_05,Florida,2012
353,7,2012_12_06,Florida,2012
354,5,2012_12_07,Florida,2012
355,2,2012_12_08,Florida,2012
356,19,2012_12_10,Florida,2012
357,3,2012_12_11,Florida,2012
358,6,2012_12_12,Florida,2012
359,7,2012_12_13,Florida,2012
360,2,2012_12_15,Florida,2012
361,3,2012_12_16,Florida,2012
362,3,2012_12_17,Florida,2012
363,2,2012_12_18,Florida,2012
364,1,2012_12_19,Florida,2012
365,4,2012_12_20,Florida,2012
366,2,2012_12_21,Florida,2012
